"OutphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_006.tcf]","Time (h)","V 2 [OutphaseC4_006]","V 3 [OutphaseC4_006]","V 4 [OutphaseC4_006]","V 5 [OutphaseC4_006]","V 6 [OutphaseC4_006]","V 7 [OutphaseC4_006]","V 8 [OutphaseC4_006]","V 9 [OutphaseC4_006]","V 10 [OutphaseC4_006]","V 11 [OutphaseC4_006]","V 12 [OutphaseC4_006]","V 13 [OutphaseC4_006]","V 14 [OutphaseC4_006]","V 15 [OutphaseC4_006]","V 16 [OutphaseC4_006]","V  1 [OutphaseC4_006]"
         344,        2.858333,          0.8823,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2578
         345,        2.866667,          0.8820,          0.0000,          0.0661,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2659
         346,        2.875000,          0.8815,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2591
         347,        2.883333,          0.8820,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2751
         348,        2.891667,          0.8814,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0702,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5674,          2.1404,          0.2592
         349,        2.900000,          0.8820,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3015,          0.5120,          0.0494,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2569
         350,        2.908333,          0.8819,          0.0000,          0.0661,          0.3357,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2649
         351,        2.916667,          0.8818,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3015,          0.5120,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2583
         352,        2.925000,          0.8820,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2759
         353,        2.933333,          0.8814,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0702,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1403,          0.2585
         354,        2.941667,          0.8815,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3373,          1.5674,          2.1404,          0.2562
         355,        2.950000,          0.8816,          0.0000,          0.0661,          0.3358,          0.5121,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1209,          0.3528,          0.3373,          1.5673,          2.1404,          0.2643
         356,        2.958333,          0.8817,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2575
         357,        2.966667,          0.8819,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2766
         358,        2.975000,          0.8812,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1209,          0.3528,          0.3374,          1.5674,          2.1404,          0.2581
         359,        2.983333,          0.8807,          0.0000,          0.0663,          0.3358,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1209,          0.3529,          0.3374,          1.5673,          2.1404,          0.2559
         360,        2.991667,          0.8809,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2641
         361,        3.000000,          0.8817,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2568
         362,        3.008333,          0.8818,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3375,          1.5673,          2.1404,          0.2773
         363,        3.016667,          0.8811,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2581
         364,        3.025000,          0.8799,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5120,          0.0494,          0.1209,          0.3529,          0.3373,          1.5673,          2.1404,          0.2560
         365,        3.033333,          0.8803,          0.0000,          0.0661,          0.3358,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2640
         366,        3.041667,          0.8815,          0.0000,          0.0664,          0.3359,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2563
         367,        3.050000,          0.8816,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5118,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2778
         368,        3.058333,          0.8807,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1209,          0.3529,          0.3374,          1.5673,          2.1404,          0.2582
         369,        3.066667,          0.8790,          0.0000,          0.0663,          0.3359,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2565
         370,        3.075000,          0.8797,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2640
         371,        3.083333,          0.8814,          0.0000,          0.0664,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1208,          0.3529,          0.3373,          1.5673,          2.1404,          0.2562
         372,        3.091667,          0.8810,          0.0000,          0.0662,          0.3359,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2781
         373,        3.100000,          0.8803,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2587
         374,        3.108333,          0.8783,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3373,          1.5673,          2.1403,          0.2575
         375,        3.116667,          0.8793,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3015,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2638
         376,        3.125000,          0.8813,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3015,          0.5120,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2565
         377,        3.133333,          0.8805,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3528,          0.3374,          1.5673,          2.1403,          0.2786
         378,        3.141667,          0.8799,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2594
         379,        3.150000,          0.8779,          0.0000,          0.0663,          0.3358,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3373,          1.5674,          2.1404,          0.2590
         380,        3.158333,          0.8790,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0701,          0.3015,          0.5120,          0.0493,          0.1207,          0.3529,          0.3375,          1.5673,          2.1404,          0.2638
         381,        3.166667,          0.8813,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1209,          0.3528,          0.3374,          1.5674,          2.1403,          0.2571
         382,        3.175000,          0.8800,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5674,          2.1404,          0.2788
         383,        3.183333,          0.8795,          0.0000,          0.0664,          0.3358,          0.5123,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1209,          0.3529,          0.3374,          1.5673,          2.1404,          0.2600
         384,        3.191667,          0.8776,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2609
         385,        3.200000,          0.8790,          0.0000,          0.0662,          0.3358,          0.5122,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2638
         386,        3.208333,          0.8812,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3373,          1.5673,          2.1403,          0.2580
         387,        3.216667,          0.8796,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2790
         388,        3.225000,          0.8789,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1403,          0.2607
         389,        3.233333,          0.8777,          0.0000,          0.0662,          0.3359,          0.5119,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2630
         390,        3.241667,          0.8790,          0.0000,          0.0663,          0.3357,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2641
         391,        3.250000,          0.8813,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3373,          1.5673,          2.1404,          0.2592
         392,        3.258333,          0.8794,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0702,          0.3015,          0.5118,          0.0493,          0.1209,          0.3528,          0.3375,          1.5673,          2.1403,          0.2787
         393,        3.266667,          0.8788,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2612
         394,        3.275000,          0.8779,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2651
         395,        3.283333,          0.8792,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5672,          2.1404,          0.2643
         396,        3.291667,          0.8815,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1209,          0.3528,          0.3373,          1.5673,          2.1404,          0.2603
         397,        3.300000,          0.8793,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3373,          1.5673,          2.1403,          0.2781
         398,        3.308333,          0.8787,          0.0000,          0.0664,          0.3359,          0.5123,          0.0000,          0.0701,          0.3015,          0.5120,          0.0493,          0.1209,          0.3528,          0.3373,          1.5673,          2.1404,          0.2614
         399,        3.316667,          0.8784,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2670
         400,        3.325000,          0.8797,          0.0000,          0.0662,          0.3358,          0.5122,          0.0000,          0.0701,          0.3015,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2643
         401,        3.333333,          0.8816,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5674,          2.1404,          0.2613
         402,        3.341667,          0.8796,          0.0000,          0.0661,          0.3357,          0.5121,          0.0000,          0.0701,          0.3015,          0.5118,          0.0493,          0.1209,          0.3529,          0.3373,          1.5673,          2.1404,          0.2769
         403,        3.350000,          0.8788,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0702,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2615
         404,        3.358333,          0.8790,          0.0000,          0.0663,          0.3358,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2687
         405,        3.366667,          0.8801,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2640
         406,        3.375000,          0.8817,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3373,          1.5674,          2.1404,          0.2618
         407,        3.383333,          0.8799,          0.0000,          0.0662,          0.3357,          0.5120,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1403,          0.2753
         408,        3.391667,          0.8791,          0.0000,          0.0663,          0.3359,          0.5123,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3529,          0.3374,          1.5673,          2.1404,          0.2614
         409,        3.400000,          0.8796,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2702
         410,        3.408333,          0.8805,          0.0000,          0.0662,          0.3358,          0.5122,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1209,          0.3529,          0.3374,          1.5673,          2.1404,          0.2632
         411,        3.416667,          0.8819,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2615
         412,        3.425000,          0.8805,          0.0000,          0.0661,          0.3357,          0.5120,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2731
         413,        3.433333,          0.8797,          0.0000,          0.0664,          0.3359,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2612
         414,        3.441667,          0.8803,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2714
         415,        3.450000,          0.8808,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2623
         416,        3.458333,          0.8821,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1208,          0.3529,          0.3373,          1.5673,          2.1404,          0.2608
         417,        3.466667,          0.8812,          0.0000,          0.0662,          0.3356,          0.5120,          0.0000,          0.0701,          0.3015,          0.5118,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2709
         418,        3.475000,          0.8803,          0.0000,          0.0664,          0.3359,          0.5122,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2608
         419,        3.483333,          0.8809,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5674,          2.1404,          0.2726
         420,        3.491667,          0.8812,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2614
         421,        3.500000,          0.8823,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2597
         422,        3.508333,          0.8816,          0.0000,          0.0662,          0.3357,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2688
         423,        3.516667,          0.8808,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0702,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2602
         424,        3.525000,          0.8813,          0.0000,          0.0663,          0.3358,          0.5120,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2736
         425,        3.533333,          0.8813,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2603
         426,        3.541667,          0.8825,          0.0000,          0.0662,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2586
         427,        3.550000,          0.8820,          0.0000,          0.0662,          0.3357,          0.5122,          0.0000,          0.0701,          0.3016,          0.5118,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1403,          0.2669
         428,        3.558333,          0.8813,          0.0000,          0.0664,          0.3358,          0.5123,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1209,          0.3529,          0.3373,          1.5673,          2.1404,          0.2597
         429,        3.566667,          0.8817,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2745
         430,        3.575000,          0.8815,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2596
         431,        3.583333,          0.8823,          0.0000,          0.0662,          0.3359,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5674,          2.1404,          0.2574
         432,        3.591667,          0.8819,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2655
         433,        3.600000,          0.8816,          0.0000,          0.0663,          0.3359,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2589
         434,        3.608333,          0.8818,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1403,          0.2753
         435,        3.616667,          0.8814,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0702,          0.3015,          0.5119,          0.0493,          0.1208,          0.3529,          0.3373,          1.5673,          2.1404,          0.2589
         436,        3.625000,          0.8819,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2566
         437,        3.633333,          0.8817,          0.0000,          0.0661,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3529,          0.3373,          1.5673,          2.1404,          0.2646
         438,        3.641667,          0.8817,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1209,          0.3528,          0.3373,          1.5673,          2.1404,          0.2580
         439,        3.650000,          0.8820,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3529,          0.3373,          1.5673,          2.1404,          0.2762
         440,        3.658333,          0.8814,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2584
         441,        3.666667,          0.8813,          0.0000,          0.0663,          0.3359,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2561
         442,        3.675000,          0.8813,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2641
         443,        3.683333,          0.8817,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2572
         444,        3.691667,          0.8819,          0.0000,          0.0662,          0.3358,          0.5119,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2769
         445,        3.700000,          0.8812,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2581
         446,        3.708333,          0.8805,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2559
         447,        3.716667,          0.8807,          0.0000,          0.0661,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2641
         448,        3.725000,          0.8816,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5120,          0.0494,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2566
         449,        3.733333,          0.8817,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2775
         450,        3.741667,          0.8810,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1209,          0.3528,          0.3374,          1.5674,          2.1404,          0.2581
         451,        3.750000,          0.8796,          0.0000,          0.0662,          0.3359,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5674,          2.1404,          0.2562
         452,        3.758333,          0.8801,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2641
         453,        3.766667,          0.8815,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2563
         454,        3.775000,          0.8814,          0.0000,          0.0662,          0.3359,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3373,          1.5673,          2.1404,          0.2780
         455,        3.783333,          0.8806,          0.0000,          0.0663,          0.3358,          0.5122,          0.0000,          0.0701,          0.3015,          0.5120,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2585
         456,        3.791667,          0.8789,          0.0000,          0.0663,          0.3359,          0.5119,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2568
         457,        3.800000,          0.8796,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0701,          0.3015,          0.5118,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2640
         458,        3.808333,          0.8814,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0702,          0.3016,          0.5120,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2563
         459,        3.816667,          0.8809,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5674,          2.1404,          0.2783
         460,        3.825000,          0.8802,          0.0000,          0.0663,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2590
         461,        3.833333,          0.8782,          0.0000,          0.0663,          0.3359,          0.5119,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2580
         462,        3.841667,          0.8792,          0.0000,          0.0662,          0.3358,          0.5121,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3373,          1.5673,          2.1403,          0.2638
         463,        3.850000,          0.8813,          0.0000,          0.0664,          0.3359,          0.5121,          0.0000,          0.0702,          0.3016,          0.5120,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2566
         464,        3.858333,          0.8803,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5118,          0.0493,          0.1208,          0.3529,          0.3375,          1.5673,          2.1404,          0.2787
         465,        3.866667,          0.8797,          0.0000,          0.0664,          0.3358,          0.5123,          0.0000,          0.0702,          0.3016,          0.5119,          0.0493,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2597
         466,        3.875000,          0.8778,          0.0000,          0.0663,          0.3359,          0.5119,          0.0000,          0.0701,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2596
         467,        3.883333,          0.8789,          0.0000,          0.0662,          0.3357,          0.5121,          0.0000,          0.0701,          0.3015,          0.5119,          0.0494,          0.1209,          0.3529,          0.3374,          1.5673,          2.1404,          0.2639
         468,        3.891667,          0.8813,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0702,          0.3016,          0.5120,          0.0493,          0.1209,          0.3528,          0.3374,          1.5673,          2.1404,          0.2574
         469,        3.900000,          0.8798,          0.0000,          0.0662,          0.3358,          0.5120,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3529,          0.3374,          1.5674,          2.1404,          0.2789
         470,        3.908333,          0.8793,          0.0000,          0.0664,          0.3358,          0.5122,          0.0000,          0.0701,          0.3016,          0.5119,          0.0493,          0.1209,          0.3529,          0.3373,          1.5673,          2.1404,          0.2605
         471,        3.916667,          0.8777,          0.0000,          0.0663,          0.3359,          0.5120,          0.0000,          0.0700,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3373,          1.5673,          2.1404,          0.2617
         472,        3.925000,          0.8789,          0.0000,          0.0662,          0.3357,          0.5122,          0.0000,          0.0702,          0.3016,          0.5119,          0.0494,          0.1208,          0.3528,          0.3374,          1.5673,          2.1404,          0.2639
         473,        3.933333,          0.8813,          0.0000,          0.0663,          0.3359,          0.5121,          0.0000,          0.0701,          0.3016,          0.5120,          0.0493,          0.1208,          0.3529,          0.3374,          1.5673,          2.1404,          0.2584
