"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_021.tcf]","Time (h)","V 2 [OutphaseC4_021]","V 3 [OutphaseC4_021]","V 4 [OutphaseC4_021]","V 5 [OutphaseC4_021]","V 6 [OutphaseC4_021]","V 7 [OutphaseC4_021]","V 8 [OutphaseC4_021]","V 9 [OutphaseC4_021]","V 10 [OutphaseC4_021]","V 11 [OutphaseC4_021]","V 12 [OutphaseC4_021]","V 13 [OutphaseC4_021]","V 14 [OutphaseC4_021]","V 15 [OutphaseC4_021]","V 16 [OutphaseC4_021]","V  1 [OutphaseC4_021]"
         557,        4.633333,          2.0764,          2.4099,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0922
         558,        4.641667,          2.0764,          2.4100,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         559,        4.650000,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0922
         560,        4.658333,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3579,          2.1340,          3.2074,          5.3322,          1.0921
         561,        4.666667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         562,        4.675000,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         563,        4.683333,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1749,          2.0962,          2.4754,          0.5524,          1.3581,          2.1340,          3.2075,          5.3321,          1.0921
         564,        4.691667,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         565,        4.700000,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         566,        4.708333,          2.0764,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0922
         567,        4.716667,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3579,          2.1340,          3.2074,          5.3321,          1.0922
         568,        4.725000,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1749,          2.0962,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0922
         569,        4.733333,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3580,          2.1340,          3.2074,          5.3322,          1.0921
         570,        4.741667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         571,        4.750000,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0921
         572,        4.758333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3579,          2.1340,          3.2074,          5.3321,          1.0921
         573,        4.766667,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         574,        4.775000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0921
         575,        4.783333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         576,        4.791667,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3579,          2.1340,          3.2075,          5.3321,          1.0922
         577,        4.800000,          2.0764,          2.4100,          2.5845,          2.0506,          2.0356,          2.7772,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3320,          1.0922
         578,        4.808333,          2.0764,          2.4127,          2.5778,          2.0500,          2.0348,          2.7685,          0.7989,          1.1767,          2.0974,          2.4756,          0.5523,          1.3580,          2.1340,          3.2074,          5.3320,          1.0921
         579,        4.816667,          2.0764,          2.4101,          2.5783,          2.0503,          2.0327,          2.7741,          0.7971,          1.1750,          2.0949,          2.4763,          0.5536,          1.3592,          2.1349,          3.2077,          5.3320,          1.0922
         580,        4.825000,          2.0763,          2.4108,          2.5776,          2.0508,          2.0324,          2.7744,          0.7994,          1.1746,          2.0958,          2.4749,          0.5521,          1.3575,          2.1327,          3.2072,          5.3328,          1.0921
         581,        4.833333,          2.0764,          2.4102,          2.5780,          2.0500,          2.0330,          2.7742,          0.7990,          1.1759,          2.0963,          2.4759,          0.5527,          1.3581,          2.1344,          3.2079,          5.3318,          1.0921
         582,        4.841667,          2.0763,          2.4103,          2.5778,          2.0503,          2.0322,          2.7741,          0.7978,          1.1745,          2.0962,          2.4750,          0.5525,          1.3581,          2.1340,          3.2076,          5.3323,          1.0921
         583,        4.850000,          2.0764,          2.4102,          2.5778,          2.0504,          2.0330,          2.7743,          0.7988,          1.1731,          2.0950,          2.4750,          0.5518,          1.3569,          2.1335,          3.2074,          5.3318,          1.0922
         584,        4.858333,          2.0763,          2.4101,          2.5778,          2.0501,          2.0325,          2.7741,          0.7983,          1.1759,          2.0971,          2.4755,          0.5533,          1.3595,          2.1341,          3.2075,          5.3320,          1.0921
         585,        4.866667,          2.0764,          2.4100,          2.5778,          2.0504,          2.0326,          2.7743,          0.7989,          1.1738,          2.0959,          2.4750,          0.5514,          1.3563,          2.1338,          3.2071,          5.3320,          1.0922
         586,        4.875000,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1757,          2.0961,          2.4753,          0.5515,          1.3570,          2.1336,          3.2080,          5.3320,          1.0922
         587,        4.883333,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7986,          1.1747,          2.0964,          2.4752,          0.5537,          1.3619,          2.1345,          3.2070,          5.3320,          1.0921
         588,        4.891667,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1745,          2.0955,          2.4754,          0.5515,          1.3549,          2.1334,          3.2071,          5.3318,          1.0921
         589,        4.900000,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7986,          1.1750,          2.0966,          2.4754,          0.5531,          1.3596,          2.1341,          3.2083,          5.3321,          1.0922
         590,        4.908333,          2.0764,          2.4101,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1745,          2.0959,          2.4753,          0.5519,          1.3569,          2.1338,          3.2066,          5.3320,          1.0921
         591,        4.916667,          2.0763,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0962,          2.4754,          0.5521,          1.3575,          2.1338,          3.2081,          5.3320,          1.0921
         592,        4.925000,          2.0763,          2.4099,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0962,          2.4753,          0.5528,          1.3596,          2.1342,          3.2070,          5.3320,          1.0922
         593,        4.933333,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1747,          2.0960,          2.4754,          0.5521,          1.3569,          2.1337,          3.2074,          5.3319,          1.0922
         594,        4.941667,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7986,          1.1748,          2.0962,          2.4754,          0.5526,          1.3587,          2.1341,          3.2076,          5.3322,          1.0922
         595,        4.950000,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3577,          2.1339,          3.2072,          5.3319,          1.0921
         596,        4.958333,          2.0764,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5523,          1.3578,          2.1340,          3.2076,          5.3321,          1.0922
         597,        4.966667,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3582,          2.1340,          3.2075,          5.3321,          1.0921
         598,        4.975000,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1339,          3.2075,          5.3321,          1.0921
         599,        4.983333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3581,          2.1340,          3.2075,          5.3321,          1.0922
         600,        4.991667,          2.0763,          2.4099,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3320,          1.0921
         601,        5.000000,          2.0763,          2.4099,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         602,        5.008333,          2.0764,          2.4100,          2.5778,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         603,        5.016667,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         604,        5.025000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         605,        5.033333,          2.0763,          2.4100,          2.5777,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         606,        5.041667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         607,        5.050000,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7988,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         608,        5.058333,          2.0764,          2.4099,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3579,          2.1340,          3.2075,          5.3321,          1.0922
         609,        5.066667,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         610,        5.075000,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1749,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         611,        5.083333,          2.0763,          2.4101,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         612,        5.091667,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3322,          1.0921
         613,        5.100000,          2.0763,          2.4100,          2.5778,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         614,        5.108333,          2.0763,          2.4099,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0922
         615,        5.116667,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1749,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         616,        5.125000,          2.0764,          2.4099,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3581,          2.1340,          3.2074,          5.3321,          1.0921
         617,        5.133333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0922
         618,        5.141667,          2.0763,          2.4101,          2.5777,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         619,        5.150000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         620,        5.158333,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         621,        5.166667,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3320,          1.0921
         622,        5.175000,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         623,        5.183333,          2.0764,          2.4100,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         624,        5.191667,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0922
         625,        5.200000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3579,          2.1340,          3.2074,          5.3321,          1.0921
         626,        5.208333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3581,          2.1340,          3.2075,          5.3321,          1.0921
         627,        5.216667,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3320,          1.0922
         628,        5.225000,          2.0764,          2.4099,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         629,        5.233333,          2.0763,          2.4100,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0922
         630,        5.241667,          2.0764,          2.4101,          2.5777,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3580,          2.1340,          3.2075,          5.3320,          1.0921
         631,        5.250000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0327,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5525,          1.3581,          2.1340,          3.2075,          5.3321,          1.0921
         632,        5.258333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0922
         633,        5.266667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         634,        5.275000,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         635,        5.283333,          2.0763,          2.4099,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         636,        5.291667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3322,          1.0922
         637,        5.300000,          2.0763,          2.4101,          2.5777,          2.0501,          2.0327,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         638,        5.308333,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7743,          0.7988,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0922
         639,        5.316667,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7988,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         640,        5.325000,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         641,        5.333333,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         642,        5.341667,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         643,        5.350000,          2.0764,          2.4100,          2.5777,          2.0502,          2.0327,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         644,        5.358333,          2.0763,          2.4101,          2.5789,          2.0509,          2.0348,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3320,          1.0922
         645,        5.366667,          2.0763,          2.4121,          2.5777,          2.0501,          2.0341,          2.7710,          0.7993,          1.1758,          2.0968,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3320,          1.0922
         646,        5.375000,          2.0764,          2.4099,          2.5780,          2.0502,          2.0327,          2.7740,          0.7978,          1.1747,          2.0955,          2.4762,          0.5532,          1.3586,          2.1345,          3.2075,          5.3319,          1.0922
         647,        5.383333,          2.0764,          2.4103,          2.5776,          2.0505,          2.0326,          2.7743,          0.7990,          1.1746,          2.0960,          2.4751,          0.5522,          1.3575,          2.1333,          3.2074,          5.3325,          1.0921
         648,        5.391667,          2.0763,          2.4100,          2.5779,          2.0502,          2.0328,          2.7742,          0.7989,          1.1754,          2.0962,          2.4757,          0.5526,          1.3579,          2.1342,          3.2077,          5.3318,          1.0922
         649,        5.400000,          2.0764,          2.4100,          2.5778,          2.0503,          2.0323,          2.7742,          0.7984,          1.1747,          2.0962,          2.4752,          0.5525,          1.3581,          2.1341,          3.2076,          5.3322,          1.0921
         650,        5.408333,          2.0764,          2.4101,          2.5778,          2.0503,          2.0328,          2.7743,          0.7989,          1.1741,          2.0956,          2.4752,          0.5522,          1.3574,          2.1337,          3.2074,          5.3318,          1.0921
         651,        5.416667,          2.0763,          2.4101,          2.5778,          2.0501,          2.0325,          2.7742,          0.7985,          1.1754,          2.0966,          2.4755,          0.5529,          1.3587,          2.1340,          3.2075,          5.3320,          1.0921
         652,        5.425000,          2.0763,          2.4101,          2.5777,          2.0503,          2.0326,          2.7743,          0.7987,          1.1741,          2.0960,          2.4752,          0.5520,          1.3571,          2.1339,          3.2073,          5.3319,          1.0922
         653,        5.433333,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7988,          1.1751,          2.0961,          2.4753,          0.5520,          1.3574,          2.1338,          3.2077,          5.3320,          1.0922
         654,        5.441667,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7986,          1.1748,          2.0964,          2.4753,          0.5530,          1.3597,          2.1342,          3.2073,          5.3320,          1.0921
         655,        5.450000,          2.0763,          2.4100,          2.5778,          2.0503,          2.0326,          2.7743,          0.7987,          1.1746,          2.0958,          2.4754,          0.5519,          1.3563,          2.1337,          3.2073,          5.3319,          1.0922
         656,        5.458333,          2.0763,          2.4099,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0964,          2.4754,          0.5529,          1.3591,          2.1341,          3.2078,          5.3320,          1.0921
         657,        5.466667,          2.0764,          2.4100,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1747,          2.0960,          2.4753,          0.5523,          1.3575,          2.1339,          3.2070,          5.3320,          1.0921
         658,        5.475000,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5522,          1.3574,          2.1339,          3.2078,          5.3320,          1.0921
         659,        5.483333,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1747,          2.0961,          2.4753,          0.5526,          1.3588,          2.1341,          3.2073,          5.3321,          1.0921
         660,        5.491667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1747,          2.0961,          2.4754,          0.5523,          1.3574,          2.1339,          3.2074,          5.3320,          1.0921
         661,        5.500000,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5525,          1.3583,          2.1341,          3.2076,          5.3322,          1.0921
         662,        5.508333,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4753,          0.5524,          1.3578,          2.1340,          3.2073,          5.3321,          1.0922
         663,        5.516667,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2076,          5.3321,          1.0921
         664,        5.525000,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5525,          1.3581,          2.1340,          3.2074,          5.3321,          1.0922
         665,        5.533333,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3578,          2.1340,          3.2075,          5.3321,          1.0921
         666,        5.541667,          2.0764,          2.4100,          2.5778,          2.0502,          2.0325,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         667,        5.550000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         668,        5.558333,          2.0763,          2.4101,          2.5777,          2.0501,          2.0326,          2.7742,          0.7987,          1.1749,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         669,        5.566667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         670,        5.575000,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3320,          1.0922
         671,        5.583333,          2.0764,          2.4099,          2.5778,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0921
         672,        5.591667,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3578,          2.1340,          3.2074,          5.3321,          1.0922
         673,        5.600000,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         674,        5.608333,          2.0763,          2.4101,          2.5778,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0922
         675,        5.616667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0922
         676,        5.625000,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         677,        5.633333,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3578,          2.1340,          3.2075,          5.3321,          1.0922
         678,        5.641667,          2.0764,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5525,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         679,        5.650000,          2.0764,          2.4100,          2.5777,          2.0501,          2.0327,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         680,        5.658333,          2.0764,          2.4100,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5523,          1.3578,          2.1340,          3.2074,          5.3321,          1.0921
         681,        5.666667,          2.0763,          2.4101,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3320,          1.0922
         682,        5.675000,          2.0763,          2.4101,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0921
         683,        5.683333,          2.0764,          2.4100,          2.5777,          2.0502,          2.0327,          2.7742,          0.7988,          1.1748,          2.0961,          2.4754,          0.5524,          1.3578,          2.1340,          3.2075,          5.3321,          1.0921
         684,        5.691667,          2.0764,          2.4099,          2.5777,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3320,          1.0922
         685,        5.700000,          2.0764,          2.4099,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3320,          1.0921
         686,        5.708333,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
