"VanillaC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_004.tcf]","Time (h)","Q 2 [VanillaC4_004]","Q 3 [VanillaC4_004]","Q 4 [VanillaC4_004]","Q 5 [VanillaC4_004]","Q 6 [VanillaC4_004]","Q 7 [VanillaC4_004]","Q 1 [VanillaC4_004]","Q  8 [VanillaC4_004]"
         423,        3.516667,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         424,        3.525000,         -3.9999,         -4.0000,         -3.9999,         -3.9998,         -3.9999,         -4.0001,         -4.0000,         -4.0001
         425,        3.533333,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -3.9998,         -4.0001,         -4.0001,         -4.0000
         426,        3.541667,         -3.9998,         -4.0002,         -3.9999,         -4.0000,         -3.9998,         -3.9999,         -3.9999,         -4.0002
         427,        3.550000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         428,        3.558333,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999
         429,        3.566667,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         430,        3.575000,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -3.9999
         431,        3.583333,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -3.9999,         -4.0000,         -4.0000
         432,        3.591667,         -3.9999,         -4.0001,         -4.0000,         -4.0002,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         433,        3.600000,         -4.0000,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0000
         434,        3.608333,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         435,        3.616667,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001
         436,        3.625000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -3.9998,         -3.9999
         437,        3.633333,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -4.0001,         -4.0000
         438,        3.641667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999
         439,        3.650000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         440,        3.658333,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000
         441,        3.666667,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001
         442,        3.675000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -3.9999
         443,        3.683333,         -3.9999,         -3.9999,         -3.9998,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0001
         444,        3.691667,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         445,        3.700000,         -3.9998,         -4.0000,         -4.0002,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         446,        3.708333,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -3.9998,         -4.0001
         447,        3.716667,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9998,         -4.0001,         -4.0001
         448,        3.725000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0002,         -4.0001,         -4.0000
         449,        3.733333,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0001,         -4.0000
         450,        3.741667,         -4.0002,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999
         451,        3.750000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -3.9998,         -3.9998
         452,        3.758333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         453,        3.766667,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0002
         454,        3.775000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -4.0000
         455,        3.783333,         -4.0000,         -3.9999,         -3.9999,         -3.9998,         -3.9997,         -3.9999,         -4.0000,         -4.0001
         456,        3.791667,         -4.0001,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         457,        3.800000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0002
         458,        3.808333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001
         459,        3.816667,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -3.9998
         460,        3.825000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -3.9999
         461,        3.833333,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0007
         462,        3.841667,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9998,         -4.0001,         -4.0000,         -3.9994
         463,        3.850000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0002,         -4.0001,         -4.0000,         -3.9997
         464,        3.858333,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -3.9997
         465,        3.866667,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         466,        3.875000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9999
         467,        3.883333,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -3.9999
         468,        3.891667,         -4.0000,         -4.0000,         -4.0000,         -3.9997,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         469,        3.900000,         -4.0000,         -3.9998,         -3.9999,         -3.9998,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         470,        3.908333,         -3.9999,         -3.9999,         -3.9999,         -3.9998,         -4.0002,         -4.0000,         -3.9998,         -4.0000
         471,        3.916667,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         472,        3.925000,         -4.0002,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9999
         473,        3.933333,         -3.9999,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         474,        3.941667,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         475,        3.950000,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -3.9999
         476,        3.958333,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -4.0001,         -4.0001,         -4.0001,         -4.0000
         477,        3.966667,         -3.9998,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -4.0000
         478,        3.975000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         479,        3.983333,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         480,        3.991667,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999
         481,        4.000000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -3.9999,         -4.0001
         482,        4.008333,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -3.9999
         483,        4.016667,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         484,        4.025000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0001
         485,        4.033333,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         486,        4.041667,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -3.9999
         487,        4.050000,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -4.0000
         488,        4.058333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         489,        4.066667,         -4.0000,         -4.0000,         -3.9997,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         490,        4.075000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0001
         491,        4.083333,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0002
         492,        4.091667,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0002
         493,        4.100000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -3.9999
         494,        4.108333,         -4.0002,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0001
         495,        4.116667,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0001
         496,        4.125000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         497,        4.133333,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -4.0001,         -4.0000,         -4.0000
         498,        4.141667,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0001
         499,        4.150000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0000
         500,        4.158333,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         501,        4.166667,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         502,        4.175000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         503,        4.183333,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999
         504,        4.191667,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         505,        4.200000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9999
         506,        4.208333,         -3.9998,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         507,        4.216667,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         508,        4.225000,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         509,        4.233333,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0001
         510,        4.241667,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         511,        4.250000,         -3.9998,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         512,        4.258333,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001
         513,        4.266667,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         514,        4.275000,         -3.9998,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -3.9999
         515,        4.283333,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0001
         516,        4.291667,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000
         517,        4.300000,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         518,        4.308333,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         519,        4.316667,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         520,        4.325000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         521,        4.333333,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9998
         522,        4.341667,         -3.9999,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0002,         -3.9999
         523,        4.350000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0001
         524,        4.358333,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -3.9999
         525,        4.366667,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -3.9998
         526,        4.375000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000
         527,        4.383333,         -4.0000,         -3.9999,         -3.9998,         -3.9999,         -4.0001,         -3.9999,         -3.9998,         -3.9999
         528,        4.391667,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         529,        4.400000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         530,        4.408333,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         531,        4.416667,         -4.0000,         -4.0001,         -4.0001,         -4.0002,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         532,        4.425000,         -4.0001,         -4.0001,         -4.0002,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         533,        4.433333,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0002,         -3.9999,         -4.0000
         534,        4.441667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0001
         535,        4.450000,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         536,        4.458333,         -3.9999,         -4.0000,         -4.0003,         -3.9998,         -4.0001,         -3.9999,         -3.9999,         -4.0000
         537,        4.466667,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999
         538,        4.475000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         539,        4.483333,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0001
         540,        4.491667,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -3.9999
         541,        4.500000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0001
         542,        4.508333,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         543,        4.516667,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         544,        4.525000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         545,        4.533333,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998
         546,        4.541667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0000
         547,        4.550000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0001
         548,        4.558333,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0001
         549,        4.566667,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         550,        4.575000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -3.9999
         551,        4.583333,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0000
         552,        4.591667,         -3.9998,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         553,        4.600000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0000
         554,        4.608333,         -3.9999,         -4.0001,         -3.9998,         -3.9998,         -4.0001,         -4.0000,         -3.9999,         -4.0000
         555,        4.616667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -4.0000
         556,        4.625000,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999
         557,        4.633333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         558,        4.641667,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000
         559,        4.650000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0001
         560,        4.658333,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0000
         561,        4.666667,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0002,         -3.9999
         562,        4.675000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0001
         563,        4.683333,         -3.9999,         -4.0001,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         564,        4.691667,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999
         565,        4.700000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0001
         566,        4.708333,         -4.0000,         -4.0002,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         567,        4.716667,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         568,        4.725000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         569,        4.733333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         570,        4.741667,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0002
         571,        4.750000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         572,        4.758333,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -3.9998,         -4.0001,         -4.0001,         -3.9999
         573,        4.766667,         -3.9998,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         574,        4.775000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9997
         575,        4.783333,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9999
         576,        4.791667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9997
         577,        4.800000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -3.9999
         578,        4.808333,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9998
         579,        4.816667,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         580,        4.825000,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -3.9999
         581,        4.833333,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         582,        4.841667,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         583,        4.850000,         -4.0002,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         584,        4.858333,         -3.9999,         -4.0000,         -4.0002,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -3.9999
         585,        4.866667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999
         586,        4.875000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         587,        4.883333,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0002
         588,        4.891667,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -3.9999,         -3.9998,         -4.0000
         589,        4.900000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0002
         590,        4.908333,         -4.0001,         -3.9999,         -3.9998,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0002
         591,        4.916667,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9998
         592,        4.925000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0002
         593,        4.933333,         -4.0000,         -4.0001,         -4.0003,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0000
         594,        4.941667,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -3.9999
         595,        4.950000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         596,        4.958333,         -4.0001,         -3.9998,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9999
         597,        4.966667,         -4.0000,         -3.9999,         -3.9999,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         598,        4.975000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         599,        4.983333,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -3.9999
         600,        4.991667,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         601,        5.000000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         602,        5.008333,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0001
         603,        5.016667,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -3.9998,         -4.0001
         604,        5.025000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -4.0000
         605,        5.033333,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0000
         606,        5.041667,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -3.9999
         607,        5.050000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         608,        5.058333,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -3.9999
         609,        5.066667,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -3.9998
         610,        5.075000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0000
         611,        5.083333,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -4.0001
         612,        5.091667,         -4.0000,         -3.9999,         -3.9999,         -4.0002,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         613,        5.100000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         614,        5.108333,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0002,         -4.0000
         615,        5.116667,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9998,         -4.0000,         -3.9999
         616,        5.125000,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         617,        5.133333,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -3.9998
         618,        5.141667,         -4.0000,         -3.9999,         -3.9998,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         619,        5.150000,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -3.9999
         620,        5.158333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -3.9997
         621,        5.166667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0022
         622,        5.175000,         -3.9999,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9986
         623,        5.183333,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9991
         624,        5.191667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -3.9996
         625,        5.200000,         -3.9999,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9998
         626,        5.208333,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -3.9998
         627,        5.216667,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -3.9998
         628,        5.225000,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -3.9999
         629,        5.233333,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999
         630,        5.241667,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         631,        5.250000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9998
         632,        5.258333,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -4.0000
         633,        5.266667,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         634,        5.275000,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000
