"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_020.tcf]","Time (h)","V 2 [OutphaseC4_020]","V 3 [OutphaseC4_020]","V 4 [OutphaseC4_020]","V 5 [OutphaseC4_020]","V 6 [OutphaseC4_020]","V 7 [OutphaseC4_020]","V 8 [OutphaseC4_020]","V 9 [OutphaseC4_020]","V 10 [OutphaseC4_020]","V 11 [OutphaseC4_020]","V 12 [OutphaseC4_020]","V 13 [OutphaseC4_020]","V 14 [OutphaseC4_020]","V 15 [OutphaseC4_020]","V 16 [OutphaseC4_020]","V  1 [OutphaseC4_020]"
         353,        2.933333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2007,          2.0310,          2.2847,          0.3437,          1.4137,          1.9980,          3.1651,          5.1825,          1.0441
         354,        2.941667,          2.0317,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0311,          2.2847,          0.3437,          1.4137,          1.9979,          3.1650,          5.1825,          1.0440
         355,        2.950000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2008,          2.0310,          2.2846,          0.3436,          1.4136,          1.9980,          3.1651,          5.1825,          1.0440
         356,        2.958333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2008,          2.0310,          2.2847,          0.3436,          1.4137,          1.9980,          3.1651,          5.1824,          1.0440
         357,        2.966667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2008,          2.0310,          2.2847,          0.3436,          1.4137,          1.9980,          3.1651,          5.1825,          1.0440
         358,        2.975000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2008,          2.0310,          2.2846,          0.3436,          1.4137,          1.9980,          3.1651,          5.1825,          1.0440
         359,        2.983333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2008,          2.0311,          2.2847,          0.3436,          1.4137,          1.9980,          3.1651,          5.1825,          1.0440
         360,        2.991667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9219,          2.7206,          0.6025,          1.2007,          2.0311,          2.2846,          0.3436,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         361,        3.000000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2008,          2.0311,          2.2846,          0.3436,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         362,        3.008333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2008,          2.0311,          2.2847,          0.3436,          1.4137,          1.9980,          3.1651,          5.1825,          1.0440
         363,        3.016667,          2.0317,          2.1275,          2.3732,          2.0042,          1.9220,          2.7205,          0.6025,          1.2008,          2.0310,          2.2846,          0.3436,          1.4138,          1.9980,          3.1651,          5.1824,          1.0440
         364,        3.025000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0310,          2.2847,          0.3436,          1.4139,          1.9980,          3.1651,          5.1824,          1.0440
         365,        3.033333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9221,          2.7205,          0.6025,          1.2008,          2.0311,          2.2847,          0.3435,          1.4138,          1.9979,          3.1650,          5.1824,          1.0440
         366,        3.041667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0310,          2.2847,          0.3435,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         367,        3.050000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         368,        3.058333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0310,          2.2847,          0.3436,          1.4139,          1.9980,          3.1651,          5.1825,          1.0440
         369,        3.066667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9221,          2.7205,          0.6025,          1.2008,          2.0310,          2.2847,          0.3435,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         370,        3.075000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0310,          2.2847,          0.3435,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         371,        3.083333,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7206,          0.6025,          1.2009,          2.0311,          2.2847,          0.3435,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         372,        3.091667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0311,          2.2847,          0.3435,          1.4139,          1.9979,          3.1651,          5.1825,          1.0440
         373,        3.100000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4139,          1.9980,          3.1650,          5.1825,          1.0440
         374,        3.108333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4139,          1.9979,          3.1651,          5.1825,          1.0440
         375,        3.116667,          2.0318,          2.1274,          2.3732,          2.0042,          1.9220,          2.7205,          0.6025,          1.2008,          2.0310,          2.2847,          0.3435,          1.4138,          1.9980,          3.1651,          5.1825,          1.0440
         376,        3.125000,          2.0317,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3435,          1.4139,          1.9980,          3.1651,          5.1825,          1.0440
         377,        3.133333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0310,          2.2847,          0.3435,          1.4139,          1.9980,          3.1651,          5.1825,          1.0440
         378,        3.141667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4139,          1.9980,          3.1651,          5.1825,          1.0440
         379,        3.150000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0311,          2.2847,          0.3435,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         380,        3.158333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2008,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         381,        3.166667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4140,          1.9980,          3.1651,          5.1825,          1.0439
         382,        3.175000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4140,          1.9980,          3.1650,          5.1825,          1.0440
         383,        3.183333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2846,          0.3434,          1.4139,          1.9980,          3.1651,          5.1825,          1.0440
         384,        3.191667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         385,        3.200000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3435,          1.4140,          1.9980,          3.1650,          5.1825,          1.0440
         386,        3.208333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2008,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1824,          1.0440
         387,        3.216667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0311,          2.2847,          0.3434,          1.4140,          1.9979,          3.1651,          5.1825,          1.0440
         388,        3.225000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0311,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         389,        3.233333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2009,          2.0311,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         390,        3.241667,          2.0318,          2.1275,          2.3732,          2.0042,          1.9220,          2.7205,          0.6024,          1.2008,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         391,        3.250000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         392,        3.258333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2010,          2.0311,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         393,        3.266667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4139,          1.9980,          3.1651,          5.1825,          1.0440
         394,        3.275000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2008,          2.0310,          2.2847,          0.3434,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         395,        3.283333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4141,          1.9980,          3.1651,          5.1824,          1.0440
         396,        3.291667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         397,        3.300000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1825,          1.0440
         398,        3.308333,          2.0317,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0311,          2.2847,          0.3434,          1.4141,          1.9980,          3.1651,          5.1824,          1.0440
         399,        3.316667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3434,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         400,        3.325000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1651,          5.1824,          1.0440
         401,        3.333333,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7207,          0.6025,          1.2009,          2.0311,          2.2847,          0.3434,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         402,        3.341667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1650,          5.1824,          1.0440
         403,        3.350000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3434,          1.4141,          1.9980,          3.1651,          5.1824,          1.0440
         404,        3.358333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3434,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         405,        3.366667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4140,          1.9980,          3.1650,          5.1825,          1.0440
         406,        3.375000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3434,          1.4141,          1.9980,          3.1651,          5.1824,          1.0439
         407,        3.383333,          2.0317,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0311,          2.2847,          0.3434,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         408,        3.391667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7204,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1824,          1.0440
         409,        3.400000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         410,        3.408333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2009,          2.0310,          2.2847,          0.3434,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         411,        3.416667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         412,        3.425000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         413,        3.433333,          2.0317,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2009,          2.0310,          2.2847,          0.3434,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         414,        3.441667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2010,          2.0310,          2.2847,          0.3433,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         415,        3.450000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         416,        3.458333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1650,          5.1825,          1.0440
         417,        3.466667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6025,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         418,        3.475000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2009,          2.0310,          2.2847,          0.3433,          1.4141,          1.9980,          3.1651,          5.1824,          1.0440
         419,        3.483333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2010,          2.0311,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         420,        3.491667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7204,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         421,        3.500000,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         422,        3.508333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2009,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         423,        3.516667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2010,          2.0311,          2.2847,          0.3433,          1.4141,          1.9980,          3.1650,          5.1825,          1.0440
         424,        3.525000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9221,          2.7204,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4142,          1.9979,          3.1651,          5.1825,          1.0440
         425,        3.533333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9979,          3.1651,          5.1825,          1.0440
         426,        3.541667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7204,          0.6025,          1.2010,          2.0310,          2.2847,          0.3433,          1.4142,          1.9981,          3.1651,          5.1825,          1.0440
         427,        3.550000,          2.0317,          2.1274,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         428,        3.558333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2009,          2.0309,          2.2847,          0.3432,          1.4141,          1.9980,          3.1651,          5.1825,          1.0440
         429,        3.566667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1825,          1.0439
         430,        3.575000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7204,          0.6025,          1.2010,          2.0311,          2.2847,          0.3432,          1.4142,          1.9980,          3.1650,          5.1825,          1.0440
         431,        3.583333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9219,          2.7207,          0.6025,          1.2010,          2.0310,          2.2847,          0.3432,          1.4142,          1.9980,          3.1651,          5.1824,          1.0440
         432,        3.591667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2009,          2.0311,          2.2847,          0.3433,          1.4142,          1.9980,          3.1650,          5.1824,          1.0440
         433,        3.600000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6025,          1.2010,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         434,        3.608333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2010,          2.0311,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         435,        3.616667,          2.0317,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6025,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         436,        3.625000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7204,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         437,        3.633333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4143,          1.9979,          3.1651,          5.1824,          1.0440
         438,        3.641667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         439,        3.650000,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         440,        3.658333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         441,        3.666667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0311,          2.2847,          0.3432,          1.4142,          1.9980,          3.1651,          5.1824,          1.0440
         442,        3.675000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4144,          1.9980,          3.1651,          5.1824,          1.0440
         443,        3.683333,          2.0318,          2.1274,          2.3731,          2.0043,          1.9221,          2.7206,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0439
         444,        3.691667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7204,          0.6024,          1.2010,          2.0311,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         445,        3.700000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         446,        3.708333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         447,        3.716667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         448,        3.725000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2009,          2.0311,          2.2847,          0.3433,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         449,        3.733333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9219,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         450,        3.741667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         451,        3.750000,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7206,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         452,        3.758333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6025,          1.2010,          2.0311,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0441
         453,        3.766667,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7207,          0.6024,          1.2009,          2.0310,          2.2847,          0.3433,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         454,        3.775000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         455,        3.783333,          2.0318,          2.1274,          2.3731,          2.0043,          1.9219,          2.7207,          0.6024,          1.2010,          2.0309,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         456,        3.791667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7204,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         457,        3.800000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4143,          1.9980,          3.1651,          5.1824,          1.0440
         458,        3.808333,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6025,          1.2010,          2.0310,          2.2848,          0.3432,          1.4142,          1.9980,          3.1651,          5.1824,          1.0440
         459,        3.816667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7207,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         460,        3.825000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         461,        3.833333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9221,          2.7206,          0.6025,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1824,          1.0440
         462,        3.841667,          2.0317,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         463,        3.850000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         464,        3.858333,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         465,        3.866667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         466,        3.875000,          2.0317,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6025,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         467,        3.883333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         468,        3.891667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         469,        3.900000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6025,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         470,        3.908333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         471,        3.916667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4142,          1.9980,          3.1651,          5.1825,          1.0440
         472,        3.925000,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6025,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0439
         473,        3.933333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         474,        3.941667,          2.0318,          2.1274,          2.3731,          2.0043,          1.9220,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         475,        3.950000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6025,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1825,          1.0440
         476,        3.958333,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2010,          2.0311,          2.2847,          0.3432,          1.4144,          1.9980,          3.1650,          5.1825,          1.0440
         477,        3.966667,          2.0318,          2.1275,          2.3731,          2.0042,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1824,          1.0440
         478,        3.975000,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2010,          2.0310,          2.2847,          0.3433,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         479,        3.983333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7205,          0.6024,          1.2010,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         480,        3.991667,          2.0318,          2.1274,          2.3731,          2.0042,          1.9220,          2.7206,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4142,          1.9980,          3.1650,          5.1824,          1.0440
         481,        4.000000,          2.0318,          2.1275,          2.3731,          2.0043,          1.9219,          2.7205,          0.6024,          1.2009,          2.0310,          2.2847,          0.3432,          1.4144,          1.9980,          3.1651,          5.1825,          1.0440
         482,        4.008333,          2.0318,          2.1275,          2.3731,          2.0043,          1.9220,          2.7206,          0.6025,          1.2010,          2.0311,          2.2847,          0.3432,          1.4143,          1.9980,          3.1651,          5.1824,          1.0440
