"InphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_004.tcf]","Time (h)","Q 2 [InphaseC4_004]","Q 3 [InphaseC4_004]","Q 4 [InphaseC4_004]","Q 5 [InphaseC4_004]","Q 6 [InphaseC4_004]","Q 7 [InphaseC4_004]","Q 1 [InphaseC4_004]","Q  8 [InphaseC4_004]"
         424,        3.525000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -3.9997,         -3.9999,         -3.9999,         -3.9997
         425,        3.533333,         -4.0005,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0002,         -3.9998
         426,        3.541667,         -3.9998,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         427,        3.550000,         -3.9993,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0002
         428,        3.558333,         -3.9999,         -4.0000,         -4.0002,         -4.0000,         -3.9996,         -4.0000,         -3.9999,         -4.0000
         429,        3.566667,         -3.9998,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0001,         -3.9998
         430,        3.575000,         -4.0003,         -4.0001,         -4.0002,         -3.9999,         -3.9995,         -3.9999,         -3.9999,         -4.0001
         431,        3.583333,         -3.9996,         -4.0000,         -3.9993,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9997
         432,        3.591667,         -3.9998,         -4.0000,         -4.0006,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         433,        3.600000,         -4.0005,         -4.0002,         -4.0007,         -3.9998,         -4.0002,         -4.0000,         -4.0001,         -3.9994
         434,        3.608333,         -4.0004,         -4.0001,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0001,         -3.9999
         435,        3.616667,         -4.0000,         -4.0000,         -3.9995,         -4.0001,         -3.9998,         -4.0000,         -4.0001,         -4.0004
         436,        3.625000,         -3.9996,         -3.9999,         -3.9999,         -3.9999,         -4.0004,         -3.9999,         -4.0002,         -3.9993
         437,        3.633333,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -3.9998,         -4.0002,         -4.0000,         -4.0002
         438,        3.641667,         -3.9996,         -4.0000,         -4.0004,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -3.9994
         439,        3.650000,         -3.9998,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -4.0002
         440,        3.658333,         -4.0007,         -4.0000,         -3.9999,         -4.0000,         -4.0004,         -4.0004,         -3.9999,         -4.0002
         441,        3.666667,         -4.0002,         -4.0000,         -4.0000,         -3.9998,         -4.0003,         -4.0000,         -3.9998,         -3.9998
         442,        3.675000,         -3.9998,         -4.0000,         -4.0004,         -4.0000,         -3.9997,         -4.0003,         -3.9999,         -3.9998
         443,        3.683333,         -4.0002,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         444,        3.691667,         -4.0001,         -3.9999,         -3.9996,         -4.0001,         -4.0005,         -4.0000,         -3.9997,         -4.0001
         445,        3.700000,         -3.9996,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -4.0001,         -4.0002,         -4.0004
         446,        3.708333,         -4.0001,         -4.0000,         -3.9997,         -3.9998,         -4.0002,         -4.0000,         -4.0001,         -4.0003
         447,        3.716667,         -4.0003,         -3.9999,         -3.9994,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -3.9999
         448,        3.725000,         -3.9996,         -4.0000,         -3.9998,         -4.0001,         -4.0006,         -4.0001,         -4.0000,         -4.0000
         449,        3.733333,         -4.0002,         -4.0000,         -3.9999,         -3.9998,         -3.9994,         -3.9998,         -3.9999,         -3.9997
         450,        3.741667,         -3.9999,         -4.0001,         -3.9993,         -4.0001,         -4.0001,         -4.0000,         -3.9998,         -3.9998
         451,        3.750000,         -3.9999,         -4.0000,         -3.9994,         -4.0001,         -3.9998,         -3.9999,         -4.0002,         -3.9999
         452,        3.758333,         -4.0001,         -4.0000,         -4.0002,         -4.0003,         -3.9995,         -3.9999,         -3.9999,         -3.9996
         453,        3.766667,         -4.0002,         -4.0000,         -4.0006,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001
         454,        3.775000,         -4.0004,         -4.0000,         -4.0006,         -3.9999,         -3.9992,         -3.9999,         -4.0002,         -4.0002
         455,        3.783333,         -3.9998,         -4.0000,         -4.0000,         -3.9998,         -4.0006,         -4.0001,         -3.9999,         -3.9996
         456,        3.791667,         -4.0002,         -4.0000,         -4.0002,         -3.9999,         -3.9997,         -4.0001,         -3.9999,         -4.0001
         457,        3.800000,         -3.9998,         -4.0001,         -4.0005,         -4.0000,         -3.9998,         -4.0001,         -4.0001,         -4.0000
         458,        3.808333,         -4.0002,         -4.0000,         -3.9994,         -3.9999,         -4.0002,         -4.0000,         -3.9999,         -3.9997
         459,        3.816667,         -4.0001,         -4.0000,         -3.9994,         -4.0001,         -3.9998,         -4.0001,         -4.0001,         -4.0000
         460,        3.825000,         -3.9996,         -4.0000,         -4.0003,         -3.9998,         -3.9999,         -4.0000,         -4.0001,         -4.0004
         461,        3.833333,         -3.9999,         -3.9999,         -4.0000,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -4.0004
         462,        3.841667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -3.9997,         -4.0004
         463,        3.850000,         -3.9995,         -4.0000,         -3.9999,         -4.0001,         -3.9996,         -4.0000,         -4.0001,         -3.9998
         464,        3.858333,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000
         465,        3.866667,         -4.0003,         -4.0000,         -4.0004,         -4.0002,         -3.9998,         -4.0000,         -4.0003,         -3.9999
         466,        3.875000,         -4.0000,         -4.0000,         -4.0004,         -4.0000,         -3.9998,         -3.9998,         -4.0000,         -4.0003
         467,        3.883333,         -4.0003,         -4.0001,         -4.0004,         -4.0000,         -4.0008,         -3.9999,         -3.9999,         -3.9997
         468,        3.891667,         -4.0003,         -4.0001,         -4.0004,         -4.0000,         -3.9999,         -4.0000,         -3.9997,         -4.0002
         469,        3.900000,         -3.9998,         -4.0000,         -3.9996,         -4.0002,         -3.9996,         -4.0001,         -3.9998,         -4.0007
         470,        3.908333,         -4.0004,         -4.0001,         -4.0002,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0003
         471,        3.916667,         -4.0004,         -3.9999,         -4.0002,         -3.9999,         -3.9998,         -3.9999,         -4.0001,         -3.9999
         472,        3.925000,         -4.0003,         -4.0000,         -4.0001,         -3.9997,         -4.0004,         -4.0000,         -4.0000,         -4.0000
         473,        3.933333,         -4.0003,         -4.0001,         -3.9998,         -4.0000,         -3.9998,         -4.0002,         -4.0000,         -3.9995
         474,        3.941667,         -3.9991,         -4.0000,         -3.9999,         -3.9999,         -3.9997,         -4.0001,         -4.0000,         -3.9996
         475,        3.950000,         -4.0005,         -4.0000,         -4.0002,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -4.0001
         476,        3.958333,         -3.9998,         -4.0001,         -4.0001,         -3.9999,         -4.0004,         -4.0003,         -4.0000,         -4.0000
         477,        3.966667,         -4.0008,         -4.0001,         -4.0005,         -4.0001,         -3.9996,         -4.0001,         -4.0000,         -3.9999
         478,        3.975000,         -4.0004,         -3.9999,         -4.0003,         -4.0000,         -3.9997,         -4.0000,         -4.0001,         -3.9998
         479,        3.983333,         -4.0011,         -4.0001,         -4.0006,         -3.9999,         -4.0005,         -3.9999,         -3.9999,         -3.9995
         480,        3.991667,         -3.9998,         -4.0000,         -3.9996,         -4.0000,         -4.0003,         -4.0000,         -4.0000,         -4.0002
         481,        4.000000,         -4.0004,         -3.9999,         -4.0001,         -3.9999,         -4.0002,         -4.0000,         -3.9999,         -4.0001
         482,        4.008333,         -3.9996,         -4.0000,         -4.0005,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0004
         483,        4.016667,         -4.0005,         -4.0000,         -4.0003,         -4.0002,         -3.9998,         -4.0000,         -3.9998,         -4.0004
         484,        4.025000,         -3.9995,         -4.0000,         -4.0001,         -4.0001,         -3.9996,         -4.0000,         -4.0001,         -3.9995
         485,        4.033333,         -3.9997,         -3.9999,         -3.9994,         -4.0000,         -4.0004,         -4.0001,         -3.9998,         -4.0000
         486,        4.041667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0005,         -4.0000,         -3.9999,         -3.9995
         487,        4.050000,         -3.9999,         -4.0000,         -4.0005,         -4.0001,         -3.9998,         -3.9999,         -4.0000,         -3.9998
         488,        4.058333,         -4.0003,         -3.9999,         -3.9997,         -3.9999,         -4.0000,         -4.0000,         -4.0002,         -3.9997
         489,        4.066667,         -3.9998,         -4.0001,         -3.9996,         -3.9999,         -3.9996,         -3.9999,         -4.0000,         -4.0002
         490,        4.075000,         -3.9995,         -4.0000,         -4.0009,         -3.9999,         -3.9998,         -4.0001,         -4.0001,         -3.9999
         491,        4.083333,         -3.9998,         -4.0000,         -4.0008,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9998
         492,        4.091667,         -3.9997,         -3.9999,         -4.0003,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0004
         493,        4.100000,         -3.9996,         -4.0000,         -4.0000,         -4.0000,         -3.9996,         -4.0002,         -4.0000,         -4.0000
         494,        4.108333,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -4.0004,         -3.9999,         -3.9999,         -4.0002
         495,        4.116667,         -4.0000,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0002
         496,        4.125000,         -4.0004,         -4.0000,         -3.9996,         -4.0003,         -3.9997,         -4.0002,         -4.0001,         -3.9998
         497,        4.133333,         -3.9998,         -4.0000,         -4.0005,         -4.0001,         -4.0004,         -3.9999,         -4.0001,         -3.9995
         498,        4.141667,         -3.9997,         -3.9999,         -3.9999,         -4.0001,         -4.0003,         -4.0000,         -4.0000,         -3.9996
         499,        4.150000,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -4.0005,         -3.9999,         -4.0002,         -3.9997
         500,        4.158333,         -4.0002,         -4.0000,         -3.9998,         -4.0000,         -3.9992,         -4.0000,         -3.9999,         -3.9999
         501,        4.166667,         -3.9997,         -4.0000,         -3.9999,         -3.9998,         -3.9998,         -3.9999,         -4.0001,         -3.9997
         502,        4.175000,         -4.0000,         -4.0000,         -3.9993,         -4.0000,         -4.0005,         -3.9999,         -3.9999,         -3.9993
         503,        4.183333,         -4.0002,         -4.0000,         -3.9994,         -4.0000,         -4.0002,         -4.0001,         -3.9998,         -3.9999
         504,        4.191667,         -4.0002,         -4.0000,         -3.9999,         -3.9999,         -4.0003,         -3.9999,         -3.9999,         -4.0002
         505,        4.200000,         -4.0003,         -4.0000,         -3.9997,         -3.9999,         -3.9998,         -4.0000,         -4.0002,         -3.9999
         506,        4.208333,         -4.0003,         -4.0000,         -4.0004,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -4.0004
         507,        4.216667,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -3.9998,         -4.0000
         508,        4.225000,         -4.0001,         -4.0000,         -3.9997,         -3.9999,         -4.0001,         -4.0000,         -3.9996,         -3.9994
         509,        4.233333,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -3.9998,         -3.9999,         -3.9997,         -3.9999
         510,        4.241667,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -3.9999,         -4.0000
         511,        4.250000,         -4.0002,         -4.0001,         -3.9997,         -3.9999,         -3.9999,         -4.0000,         -4.0003,         -4.0005
         512,        4.258333,         -4.0003,         -4.0001,         -3.9991,         -4.0000,         -3.9997,         -3.9999,         -3.9998,         -4.0001
         513,        4.266667,         -4.0001,         -4.0000,         -3.9998,         -3.9997,         -4.0001,         -4.0000,         -3.9999,         -4.0001
         514,        4.275000,         -3.9998,         -4.0000,         -3.9999,         -3.9999,         -4.0003,         -4.0000,         -4.0001,         -4.0001
         515,        4.283333,         -3.9995,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -3.9998
         516,        4.291667,         -4.0001,         -4.0001,         -4.0002,         -4.0001,         -3.9998,         -4.0000,         -4.0001,         -4.0005
         517,        4.300000,         -3.9993,         -4.0001,         -3.9999,         -4.0001,         -4.0005,         -4.0001,         -4.0001,         -4.0002
         518,        4.308333,         -4.0006,         -4.0000,         -3.9999,         -4.0001,         -4.0003,         -3.9998,         -4.0000,         -3.9995
         519,        4.316667,         -3.9996,         -4.0001,         -4.0003,         -4.0001,         -3.9994,         -4.0000,         -3.9999,         -4.0001
         520,        4.325000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0002,         -3.9999,         -3.9997,         -4.0004
         521,        4.333333,         -4.0000,         -4.0001,         -4.0002,         -3.9999,         -4.0004,         -4.0001,         -3.9999,         -3.9998
         522,        4.341667,         -3.9997,         -4.0001,         -4.0003,         -4.0001,         -4.0002,         -3.9998,         -4.0000,         -3.9996
         523,        4.350000,         -4.0001,         -4.0001,         -4.0006,         -3.9998,         -4.0007,         -4.0001,         -3.9999,         -4.0003
         524,        4.358333,         -4.0002,         -3.9999,         -4.0006,         -4.0000,         -3.9997,         -4.0001,         -4.0000,         -3.9999
         525,        4.366667,         -3.9997,         -4.0000,         -3.9998,         -4.0000,         -4.0002,         -4.0002,         -3.9999,         -3.9994
         526,        4.375000,         -4.0002,         -4.0000,         -3.9999,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -4.0000
         527,        4.383333,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -3.9994,         -4.0002,         -4.0001,         -3.9993
         528,        4.391667,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -4.0002,         -3.9999
         529,        4.400000,         -4.0003,         -4.0000,         -3.9997,         -3.9999,         -4.0003,         -4.0000,         -3.9999,         -4.0002
         530,        4.408333,         -4.0004,         -4.0000,         -4.0003,         -3.9999,         -3.9997,         -4.0000,         -4.0001,         -3.9996
         531,        4.416667,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -3.9997,         -3.9998
         532,        4.425000,         -3.9997,         -4.0001,         -4.0000,         -4.0001,         -4.0006,         -3.9999,         -3.9999,         -4.0004
         533,        4.433333,         -4.0000,         -3.9999,         -4.0003,         -4.0001,         -3.9997,         -4.0001,         -4.0003,         -3.9998
         534,        4.441667,         -4.0003,         -4.0001,         -4.0005,         -4.0002,         -3.9998,         -3.9999,         -4.0002,         -4.0006
         535,        4.450000,         -4.0002,         -3.9999,         -3.9995,         -4.0002,         -3.9999,         -4.0001,         -4.0001,         -4.0001
         536,        4.458333,         -3.9997,         -4.0001,         -3.9997,         -4.0000,         -3.9991,         -4.0001,         -4.0002,         -4.0001
         537,        4.466667,         -3.9994,         -4.0001,         -3.9996,         -4.0000,         -3.9998,         -4.0002,         -4.0000,         -4.0003
         538,        4.475000,         -4.0002,         -4.0000,         -4.0004,         -4.0002,         -4.0000,         -4.0000,         -3.9998,         -4.0003
         539,        4.483333,         -4.0005,         -4.0000,         -4.0002,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0003
         540,        4.491667,         -4.0005,         -3.9999,         -3.9997,         -4.0000,         -3.9996,         -4.0000,         -4.0000,         -4.0001
         541,        4.500000,         -4.0000,         -4.0000,         -4.0004,         -3.9999,         -3.9997,         -4.0001,         -4.0000,         -4.0003
         542,        4.508333,         -3.9998,         -3.9999,         -3.9994,         -4.0000,         -3.9995,         -3.9999,         -4.0000,         -3.9997
         543,        4.516667,         -3.9997,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0001
         544,        4.525000,         -4.0001,         -4.0000,         -3.9997,         -3.9999,         -4.0003,         -4.0000,         -3.9999,         -4.0001
         545,        4.533333,         -3.9998,         -3.9999,         -4.0003,         -4.0001,         -3.9993,         -4.0001,         -3.9998,         -3.9995
         546,        4.541667,         -4.0008,         -4.0001,         -4.0001,         -4.0000,         -3.9997,         -4.0000,         -4.0000,         -3.9996
         547,        4.550000,         -4.0002,         -4.0000,         -4.0003,         -4.0000,         -4.0005,         -4.0000,         -4.0000,         -4.0000
         548,        4.558333,         -3.9997,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0002
         549,        4.566667,         -4.0005,         -4.0001,         -3.9998,         -4.0000,         -4.0004,         -4.0000,         -4.0000,         -3.9994
         550,        4.575000,         -3.9999,         -4.0000,         -3.9997,         -3.9999,         -3.9996,         -4.0000,         -4.0003,         -3.9998
         551,        4.583333,         -4.0002,         -4.0000,         -4.0003,         -4.0001,         -3.9993,         -4.0001,         -3.9999,         -4.0005
         552,        4.591667,         -3.9998,         -4.0001,         -4.0002,         -4.0001,         -4.0001,         -4.0001,         -3.9998,         -4.0000
         553,        4.600000,         -3.9995,         -3.9999,         -4.0002,         -4.0000,         -3.9996,         -4.0000,         -3.9999,         -4.0000
         554,        4.608333,         -3.9999,         -4.0000,         -3.9996,         -3.9999,         -4.0005,         -3.9999,         -4.0000,         -4.0002
         555,        4.616667,         -4.0005,         -3.9999,         -4.0002,         -4.0001,         -4.0004,         -4.0002,         -4.0003,         -4.0003
         556,        4.625000,         -4.0003,         -3.9998,         -4.0002,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -3.9998
         557,        4.633333,         -4.0005,         -4.0001,         -4.0002,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -3.9996
         558,        4.641667,         -4.0002,         -4.0000,         -4.0006,         -4.0001,         -3.9999,         -4.0000,         -4.0002,         -3.9996
         559,        4.650000,         -3.9993,         -3.9999,         -4.0005,         -4.0002,         -4.0004,         -4.0001,         -4.0000,         -3.9995
         560,        4.658333,         -4.0003,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001
         561,        4.666667,         -3.9999,         -4.0001,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         562,        4.675000,         -4.0002,         -4.0000,         -3.9997,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0003
         563,        4.683333,         -3.9996,         -4.0000,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -3.9997
         564,        4.691667,         -4.0000,         -4.0000,         -4.0002,         -4.0002,         -4.0001,         -4.0001,         -3.9997,         -4.0005
         565,        4.700000,         -4.0004,         -3.9999,         -4.0003,         -4.0002,         -4.0000,         -3.9999,         -4.0001,         -4.0004
         566,        4.708333,         -3.9999,         -4.0000,         -3.9997,         -3.9999,         -4.0000,         -3.9998,         -4.0002,         -4.0003
         567,        4.716667,         -3.9999,         -4.0000,         -4.0008,         -3.9999,         -4.0003,         -4.0001,         -3.9997,         -3.9998
         568,        4.725000,         -3.9998,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9998
         569,        4.733333,         -3.9996,         -4.0001,         -3.9996,         -3.9998,         -3.9997,         -4.0000,         -3.9998,         -4.0001
         570,        4.741667,         -4.0003,         -3.9999,         -4.0001,         -3.9999,         -4.0002,         -4.0000,         -4.0000,         -4.0001
         571,        4.750000,         -4.0002,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0002,         -3.9999,         -4.0000
         572,        4.758333,         -3.9998,         -4.0000,         -4.0005,         -4.0000,         -3.9996,         -4.0000,         -3.9999,         -3.9999
         573,        4.766667,         -4.0004,         -4.0001,         -4.0005,         -3.9998,         -3.9997,         -4.0000,         -3.9999,         -3.9992
         574,        4.775000,         -4.0002,         -4.0000,         -3.9994,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9998
         575,        4.783333,         -4.0002,         -4.0001,         -3.9999,         -3.9998,         -3.9998,         -4.0000,         -4.0000,         -4.0000
         576,        4.791667,         -4.0001,         -4.0000,         -4.0003,         -3.9998,         -3.9997,         -3.9998,         -4.0002,         -3.9999
         577,        4.800000,         -4.0002,         -3.9999,         -4.0000,         -4.0001,         -3.9990,         -3.9999,         -3.9999,         -4.0001
         578,        4.808333,         -4.0003,         -4.0000,         -4.0003,         -4.0001,         -3.9997,         -4.0000,         -4.0001,         -4.0002
         579,        4.816667,         -3.9998,         -3.9999,         -4.0002,         -4.0001,         -4.0001,         -4.0001,         -3.9999,         -3.9999
         580,        4.825000,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -4.0003,         -4.0002,         -3.9998,         -3.9999
         581,        4.833333,         -4.0005,         -4.0000,         -3.9999,         -3.9998,         -4.0003,         -4.0000,         -4.0001,         -4.0003
         582,        4.841667,         -3.9998,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0002,         -3.9999,         -3.9996
         583,        4.850000,         -3.9996,         -4.0000,         -3.9997,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0004
         584,        4.858333,         -3.9994,         -4.0000,         -4.0008,         -3.9999,         -4.0002,         -3.9999,         -3.9998,         -3.9996
         585,        4.866667,         -3.9998,         -4.0000,         -3.9993,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -4.0002
         586,        4.875000,         -3.9996,         -4.0001,         -4.0007,         -3.9998,         -4.0004,         -3.9999,         -3.9999,         -3.9994
         587,        4.883333,         -4.0003,         -4.0001,         -3.9999,         -4.0000,         -4.0004,         -3.9998,         -3.9996,         -3.9996
         588,        4.891667,         -4.0003,         -4.0000,         -4.0005,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -3.9999
         589,        4.900000,         -3.9995,         -4.0000,         -4.0005,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -4.0000
         590,        4.908333,         -3.9995,         -4.0000,         -3.9997,         -4.0000,         -4.0002,         -4.0001,         -4.0000,         -4.0001
         591,        4.916667,         -4.0001,         -4.0001,         -4.0002,         -4.0000,         -3.9995,         -4.0001,         -4.0001,         -3.9995
         592,        4.925000,         -4.0000,         -4.0000,         -4.0008,         -4.0001,         -3.9998,         -4.0000,         -4.0000,         -3.9998
         593,        4.933333,         -4.0003,         -4.0000,         -3.9996,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -3.9994
         594,        4.941667,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0003,         -4.0000,         -3.9997,         -4.0002
         595,        4.950000,         -4.0003,         -4.0001,         -3.9998,         -4.0000,         -4.0003,         -4.0001,         -4.0000,         -3.9997
         596,        4.958333,         -3.9999,         -4.0000,         -4.0003,         -3.9999,         -3.9992,         -4.0000,         -3.9999,         -4.0004
         597,        4.966667,         -4.0001,         -4.0000,         -4.0003,         -3.9999,         -3.9996,         -3.9999,         -4.0002,         -4.0000
         598,        4.975000,         -3.9999,         -4.0001,         -3.9998,         -4.0002,         -3.9995,         -4.0002,         -3.9999,         -3.9995
         599,        4.983333,         -3.9996,         -4.0000,         -4.0004,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -3.9999
         600,        4.991667,         -4.0004,         -3.9999,         -4.0003,         -3.9999,         -3.9994,         -3.9999,         -3.9999,         -3.9996
         601,        5.000000,         -3.9999,         -4.0000,         -4.0003,         -3.9999,         -3.9995,         -3.9998,         -4.0001,         -3.9999
         602,        5.008333,         -4.0002,         -4.0001,         -3.9997,         -3.9999,         -4.0002,         -4.0000,         -3.9999,         -4.0002
         603,        5.016667,         -4.0000,         -4.0001,         -3.9997,         -4.0001,         -3.9996,         -4.0001,         -4.0003,         -3.9992
         604,        5.025000,         -3.9994,         -3.9999,         -3.9999,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -4.0004
         605,        5.033333,         -4.0003,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9998,         -4.0003
         606,        5.041667,         -4.0003,         -4.0001,         -4.0003,         -4.0000,         -3.9995,         -3.9999,         -4.0001,         -4.0000
         607,        5.050000,         -4.0002,         -4.0000,         -4.0004,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0004
         608,        5.058333,         -4.0000,         -4.0001,         -3.9995,         -3.9998,         -4.0001,         -4.0000,         -3.9999,         -3.9999
         609,        5.066667,         -3.9995,         -4.0000,         -4.0002,         -4.0000,         -4.0002,         -4.0000,         -4.0002,         -4.0000
         610,        5.075000,         -4.0002,         -4.0000,         -4.0007,         -4.0002,         -3.9999,         -3.9999,         -4.0001,         -3.9996
         611,        5.083333,         -4.0006,         -4.0000,         -3.9996,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -3.9996
         612,        5.091667,         -3.9996,         -4.0000,         -3.9999,         -4.0001,         -4.0003,         -4.0000,         -3.9998,         -4.0000
         613,        5.100000,         -3.9995,         -3.9999,         -3.9996,         -3.9999,         -4.0003,         -4.0001,         -4.0000,         -3.9995
         614,        5.108333,         -4.0001,         -4.0000,         -4.0003,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -3.9996
         615,        5.116667,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -3.9996
         616,        5.125000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -4.0002,         -4.0001,         -4.0001,         -4.0001
         617,        5.133333,         -4.0005,         -4.0001,         -3.9997,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000
         618,        5.141667,         -3.9996,         -4.0000,         -4.0002,         -4.0000,         -4.0001,         -4.0002,         -3.9999,         -3.9999
         619,        5.150000,         -4.0004,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9998,         -3.9999
         620,        5.158333,         -4.0003,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0002
         621,        5.166667,         -4.0008,         -4.0001,         -4.0002,         -4.0000,         -3.9995,         -4.0002,         -4.0000,         -4.0001
         622,        5.175000,         -4.0001,         -4.0000,         -4.0008,         -4.0000,         -4.0009,         -4.0000,         -3.9999,         -3.9998
         623,        5.183333,         -4.0008,         -4.0000,         -3.9999,         -4.0001,         -4.0004,         -4.0002,         -3.9999,         -4.0006
         624,        5.191667,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -3.9996
         625,        5.200000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -3.9999,         -4.0003
         626,        5.208333,         -3.9997,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -4.0001,         -4.0001,         -4.0003
         627,        5.216667,         -4.0005,         -4.0000,         -3.9992,         -4.0000,         -4.0001,         -4.0000,         -3.9998,         -4.0007
         628,        5.225000,         -4.0003,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0001,         -4.0002,         -3.9999
         629,        5.233333,         -3.9997,         -4.0000,         -3.9996,         -4.0001,         -3.9995,         -4.0001,         -4.0000,         -3.9999
         630,        5.241667,         -4.0003,         -4.0000,         -4.0002,         -3.9999,         -3.9997,         -4.0000,         -3.9999,         -4.0001
         631,        5.250000,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0003
         632,        5.258333,         -4.0000,         -4.0000,         -4.0006,         -3.9999,         -4.0002,         -3.9999,         -3.9999,         -4.0000
         633,        5.266667,         -3.9998,         -4.0001,         -4.0004,         -4.0002,         -4.0002,         -3.9999,         -3.9999,         -4.0002
         634,        5.275000,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0005,         -3.9999,         -4.0000,         -3.9997
         635,        5.283333,         -4.0003,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0001
